country_code,smr_key,weight_profile,scenario_family,site_id,baseline_national_rank,scenario_national_rank,rank_delta,baseline_score,scenario_score,score_delta,eligible_pair_count,small_n
TR,nuscale_voygr6,w_RI_plus_20,weight,cb825b0f-e315-4221-b194-43d5b472382d,90,92,2,6.084,5.997,-0.08699999999999974,119,False
CZ,nuscale_voygr6,w_RI_plus_20,weight,cbd67443-4a4e-44fd-a9ed-20ba9574c99e,27,26,-1,5.701,5.615,-0.08599999999999941,29,False
TR,nuscale_voygr6,w_RI_plus_20,weight,cc635340-954c-4428-9fa1-14383c7faceb,43,39,-4,6.641,6.658,0.017000000000000348,119,False
PL,nuscale_voygr6,w_RI_plus_20,weight,ccc15bde-1c5a-40bf-8f09-2fcb1e896ce5,55,55,0,5.622,5.559,-0.06299999999999972,61,False
PL,nuscale_voygr6,w_RI_plus_20,weight,cd84938d-eea8-47a1-8ea6-2e9f943e5914,14,12,-2,6.884,6.898,0.013999999999999346,61,False
UA,nuscale_voygr6,w_RI_plus_20,weight,cdb6adfb-52ff-4631-939a-001080b20450,8,9,1,6.795,6.754,-0.04100000000000037,20,False
PL,nuscale_voygr6,w_RI_plus_20,weight,cdc888ad-fd51-4710-a5ab-3cd0fe9ddb48,21,21,0,6.753,6.732,-0.020999999999999908,61,False
TR,nuscale_voygr6,w_RI_plus_20,weight,ce39538c-997e-4a7d-bc32-f164f50f9aa0,75,65,-10,6.253,6.272,0.019000000000000128,119,False
UA,nuscale_voygr6,w_RI_plus_20,weight,cec871bd-c7f6-4444-b0da-9b3a9ecc6963,3,3,0,7.197,7.224,0.027000000000000135,20,False
TR,nuscale_voygr6,w_RI_plus_20,weight,cf9150af-0325-44d8-bbaf-493e742f2e2b,54,57,3,6.503,6.445,-0.05799999999999983,119,False
TR,nuscale_voygr6,w_RI_plus_20,weight,d020ac37-4f23-41b1-8f1e-b425b5769424,57,53,-4,6.431,6.467,0.03599999999999959,119,False
TR,nuscale_voygr6,w_RI_plus_20,weight,d12e7ffc-4cd3-4ff4-81da-ae360d59409b,71,74,3,6.278,6.213,-0.0649999999999995,119,False
TR,nuscale_voygr6,w_RI_plus_20,weight,d1863136-5ff4-4b4d-a9c0-6219e92d637d,23,24,1,6.938,6.888,-0.04999999999999982,119,False
TR,nuscale_voygr6,w_RI_plus_20,weight,d21335d4-0a3d-4464-85e0-352745a38db4,81,81,0,6.216,6.153,-0.06300000000000061,119,False
RS,nuscale_voygr6,w_RI_plus_20,weight,d30af109-79cb-4ab5-a878-6f574b58116a,6,6,0,6.472,6.408,-0.06400000000000006,7,False
PL,nuscale_voygr6,w_RI_plus_20,weight,d3b5a049-6bff-400b-9312-96985f03acea,58,58,0,5.48,5.402,-0.07800000000000029,61,False
UA,nuscale_voygr6,w_RI_plus_20,weight,d3b9e403-7744-44c5-b5c3-999c4c1911d8,20,20,0,5.781,5.731,-0.04999999999999982,20,False
TR,nuscale_voygr6,w_RI_plus_20,weight,d3f986d9-a023-4d43-a0fb-03361f310873,33,36,3,6.734,6.693,-0.04100000000000037,119,False
TR,nuscale_voygr6,w_RI_plus_20,weight,d48d2f39-d58f-4299-9b2f-56d194d2d13b,73,71,-2,6.266,6.225,-0.04100000000000037,119,False
RO,nuscale_voygr6,w_RI_plus_20,weight,d498ded8-449c-4672-8bb9-0ed6c8fef775,16,16,0,5.991,5.911,-0.08000000000000007,22,False
TR,nuscale_voygr6,w_RI_plus_20,weight,d5151598-5a1a-4697-8147-592845ffef6c,72,67,-5,6.278,6.252,-0.0259999999999998,119,False
PL,nuscale_voygr6,w_RI_plus_20,weight,d60b377c-9bb4-4fd5-adb7-a9a9ba98ae76,37,37,0,6.003,5.911,-0.09200000000000053,61,False
TR,nuscale_voygr6,w_RI_plus_20,weight,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,17,16,-1,7.059,7.098,0.0389999999999997,119,False
CZ,nuscale_voygr6,w_RI_plus_20,weight,d762ceeb-514f-43a6-9f91-a2d422ed6c60,3,3,0,7.009,6.999,-0.010000000000000675,29,False
RO,nuscale_voygr6,w_RI_plus_20,weight,dac2a974-a2de-46c5-b581-03985a9ae7d0,17,17,0,5.978,5.899,-0.07899999999999974,22,False
PL,nuscale_voygr6,w_RI_plus_20,weight,dadadad9-b67e-44b8-a9ab-4cbf116da20b,7,7,0,7.153,7.158,0.005000000000000782,61,False
TR,nuscale_voygr6,w_RI_plus_20,weight,db87ce6a-3802-44c5-945f-8a95d3cf111b,84,89,5,6.166,6.068,-0.09800000000000075,119,False
PL,nuscale_voygr6,w_RI_plus_20,weight,dc87cdf1-9936-4a59-a5e9-b5e360173490,41,43,2,5.928,5.815,-0.11299999999999955,61,False
TR,nuscale_voygr6,w_RI_plus_20,weight,dd413ee8-a6f2-4e7c-8e6c-6d0ed8637d83,26,25,-1,6.88,6.887,0.006999999999999673,119,False
TR,nuscale_voygr6,w_RI_plus_20,weight,ddc8bb9c-bf77-4075-b38c-600fb072acf8,8,8,0,7.263,7.296,0.03300000000000036,119,False
PL,nuscale_voygr6,w_RI_plus_20,weight,de6735bd-7a79-43c8-baad-1fe23d50d6f0,24,24,0,6.441,6.346,-0.09499999999999975,61,False
TR,nuscale_voygr6,w_RI_plus_20,weight,e03c394f-1c08-4101-b1fe-f6662fe4b424,9,7,-2,7.26,7.301,0.04100000000000037,119,False
RO,nuscale_voygr6,w_RI_plus_20,weight,e073b3f8-4312-4d34-b322-6289a3121af1,13,13,0,6.174,6.092,-0.08200000000000074,22,False
TR,nuscale_voygr6,w_RI_plus_20,weight,e10aae79-05b7-4ad9-9d69-60ce190b4444,64,69,5,6.328,6.249,-0.07900000000000063,119,False
HU,nuscale_voygr6,w_RI_plus_20,weight,e1649639-2e45-4226-9c7a-783d2dcb6724,10,11,1,5.411,5.336,-0.07499999999999929,11,False
CZ,nuscale_voygr6,w_RI_plus_20,weight,e299922a-1670-4aff-acda-fd80600af9af,8,8,0,6.716,6.704,-0.012000000000000455,29,False
PL,nuscale_voygr6,w_RI_plus_20,weight,e2c23866-db1e-4316-82b5-7e3fe50c3c09,35,35,0,6.053,5.947,-0.10599999999999987,61,False
RO,nuscale_voygr6,w_RI_plus_20,weight,e43af28e-a3d3-4047-a9cf-f3b0990754b4,15,15,0,6.041,5.947,-0.0940000000000003,22,False
UA,nuscale_voygr6,w_RI_plus_20,weight,e4c6a713-99e6-4fdf-afaa-d456779c504c,17,17,0,6.126,6.063,-0.06300000000000061,20,False
PL,nuscale_voygr6,w_RI_plus_20,weight,e4e3b5f0-7038-47a5-84e3-04eb07b3c4d7,3,3,0,7.227,7.209,-0.018000000000000682,61,False
TR,nuscale_voygr6,w_RI_plus_20,weight,e71ec827-7143-48dd-8c8a-8e81705fa971,65,64,-1,6.322,6.275,-0.04699999999999971,119,False
BA,nuscale_voygr6,w_RI_plus_20,weight,e75c63e5-ef2f-4e08-8f8c-3da41215af9d,2,2,0,6.747,6.777,0.03000000000000025,6,False
ME,nuscale_voygr6,w_RI_plus_20,weight,e77a7e7f-11ba-4e61-98da-f44471bc52ab,2,1,-1,6.023,6.06,0.03699999999999992,2,True
TR,nuscale_voygr6,w_RI_plus_20,weight,e780e4ac-0506-4186-9b58-0f378f878345,13,11,-2,7.116,7.141,0.025000000000000355,119,False
TR,nuscale_voygr6,w_RI_plus_20,weight,e894ba3e-e397-47c9-b0b9-a72cfb6bd680,99,100,1,5.928,5.827,-0.10099999999999998,119,False
TR,nuscale_voygr6,w_RI_plus_20,weight,e8b6e342-2011-4343-b415-a8bf08501499,103,102,-1,5.834,5.755,-0.07899999999999974,119,False
PL,nuscale_voygr6,w_RI_plus_20,weight,e9a1ae49-ff79-462c-af4e-7c6843221d36,61,61,0,5.328,5.235,-0.09299999999999997,61,False
TR,nuscale_voygr6,w_RI_plus_20,weight,e9bc02be-cf10-4b27-9b8a-0d4a954720e4,32,34,2,6.74,6.716,-0.02400000000000002,119,False
PL,nuscale_voygr6,w_RI_plus_20,weight,ebc0f461-acfa-47da-8094-5b15ea3e25a0,17,17,0,6.822,6.818,-0.004000000000000448,61,False
BG,nuscale_voygr6,w_RI_plus_20,weight,ec5f337a-ca52-4b86-a0f4-4933eac349e3,1,1,0,7.709,7.739,0.03000000000000025,8,False
PL,nuscale_voygr6,w_RI_plus_20,weight,ee332928-87b2-4e7b-9203-20e402bc551f,16,15,-1,6.853,6.848,-0.004999999999999893,61,False
PL,nuscale_voygr6,w_RI_plus_20,weight,ef2ee2ae-e73e-490c-aa07-746543fe20e6,43,41,-2,5.916,5.827,-0.08900000000000041,61,False
HU,nuscale_voygr6,w_RI_plus_20,weight,ef325d90-6d2d-4f8f-89f2-3bc98beb149b,8,8,0,5.73,5.778,0.047999999999999154,11,False
CZ,nuscale_voygr6,w_RI_plus_20,weight,f1d2bca1-a7a9-4404-84c1-34fc8a59dab7,26,27,1,5.703,5.597,-0.10599999999999987,29,False
HU,nuscale_voygr6,w_RI_plus_20,weight,f2b3a729-602a-4b6b-acc9-004244f2e556,9,10,1,5.418,5.355,-0.06299999999999972,11,False
UA,nuscale_voygr6,w_RI_plus_20,weight,f2c061de-66ad-4fce-b911-7f1899f25b75,12,12,0,6.417,6.364,-0.052999999999999936,20,False
TR,nuscale_voygr6,w_RI_plus_20,weight,f2e65fcf-afc4-4443-ac14-f15c8ffe48f3,11,10,-1,7.154,7.151,-0.0030000000000001137,119,False
CZ,nuscale_voygr6,w_RI_plus_20,weight,f3523341-daaa-4573-a856-becb2e1bb9e3,6,6,0,6.916,6.885,-0.031000000000000583,29,False
PL,nuscale_voygr6,w_RI_plus_20,weight,f5be4e73-938d-4fe2-b585-5090ec780670,42,42,0,5.922,5.821,-0.10099999999999998,61,False
HU,nuscale_voygr6,w_RI_plus_20,weight,f7dcdb63-26e6-44cd-b440-ec14fe507d90,2,2,0,6.941,6.94,-0.0009999999999994458,11,False
PL,nuscale_voygr6,w_RI_plus_20,weight,f8f9f43d-6a3b-445d-818e-ca82a90ace65,56,56,0,5.603,5.513,-0.08999999999999986,61,False
TR,nuscale_voygr6,w_RI_plus_20,weight,f92bc907-9b9b-4d21-92fd-1705bd71128c,69,75,6,6.291,6.208,-0.08300000000000018,119,False
TR,nuscale_voygr6,w_RI_plus_20,weight,fa6b7ac3-c1bf-478f-8d0a-1f357ea480cf,111,112,1,5.594,5.488,-0.10599999999999987,119,False
BY,nuscale_voygr6,w_RI_plus_20,weight,fac3d0b5-36a5-48ae-8494-f2f08e4342f4,1,1,0,7.378,7.406,0.02799999999999958,2,True
UA,nuscale_voygr6,w_RI_plus_20,weight,fb7d4d9a-3f27-4b50-9941-6a8fccd25e9a,16,16,0,6.153,6.112,-0.04099999999999948,20,False
TR,nuscale_voygr6,w_RI_plus_20,weight,fc307877-758b-4dbf-afbe-abfc4a778155,20,20,0,6.957,6.969,0.012000000000000455,119,False
TR,nuscale_voygr6,w_RI_plus_20,weight,fecb62d9-6fb8-4f8d-83e3-78a7c75adb6e,40,38,-2,6.672,6.668,-0.0039999999999995595,119,False
TR,nuscale_voygr6,w_swing,swing,0049a899-af5f-41cd-86ae-2ba729b6365f,67,61,-6,6.299,6.219,-0.08000000000000007,119,False
RS,nuscale_voygr6,w_swing,swing,0182ec25-0df9-4e4b-9861-d76a332bc282,4,6,2,6.559,6.368,-0.19099999999999984,7,False
UA,nuscale_voygr6,w_swing,swing,02253fcc-4fc6-42d4-a6a8-42365487302f,13,14,1,6.318,6.164,-0.15399999999999991,20,False
TR,nuscale_voygr6,w_swing,swing,0248611c-b745-404f-ad50-c2870882c7a1,15,10,-5,7.072,7.185,0.11299999999999955,119,False
UA,nuscale_voygr6,w_swing,swing,038d42e9-769b-4b22-9513-dccff48b42cd,18,18,0,6.02,5.808,-0.21199999999999974,20,False
HU,nuscale_voygr6,w_swing,swing,059b3ad4-7196-4e6b-b169-8605ceeed841,3,3,0,6.872,6.871,-0.0009999999999994458,11,False
CZ,nuscale_voygr6,w_swing,swing,05daa6b2-bb29-4c26-a459-855626673955,12,13,1,6.464,6.425,-0.03900000000000059,29,False
PL,nuscale_voygr6,w_swing,swing,06641fea-8997-4b69-a618-6afa34b82591,46,44,-2,5.859,5.689,-0.16999999999999993,61,False
SK,nuscale_voygr6,w_swing,swing,06defca3-9105-437f-afd4-52f5603d9b8e,4,4,0,6.303,6.261,-0.041999999999999815,5,False
TR,nuscale_voygr6,w_swing,swing,0947a4c8-4fc1-492f-9c66-2c9a993c7fb0,78,71,-7,6.216,6.126,-0.08999999999999986,119,False
CZ,nuscale_voygr6,w_swing,swing,0ae8917b-a70b-41e5-82de-e4963a7686e3,19,18,-1,6.089,6.054,-0.03500000000000014,29,False
PL,nuscale_voygr6,w_swing,swing,0b187a1d-55de-47cf-96a3-06abc8ff2476,13,14,1,6.884,6.933,0.04899999999999949,61,False
TR,nuscale_voygr6,w_swing,swing,0ca4ff78-4113-4ad9-ac04-0fd541d42338,101,102,1,5.845,5.63,-0.21499999999999986,119,False
TR,nuscale_voygr6,w_swing,swing,0fec985c-c66e-40af-a123-a9ba4db269bb,39,34,-5,6.681,6.668,-0.0129999999999999,119,False
TR,nuscale_voygr6,w_swing,swing,1289753b-43db-4058-8fe1-6e38b5fb01b5,38,38,0,6.719,6.636,-0.08300000000000018,119,False
TR,nuscale_voygr6,w_swing,swing,142cad75-648a-495d-8c10-792351e72126,2,2,0,7.459,7.533,0.07400000000000073,119,False
CZ,nuscale_voygr6,w_swing,swing,14e88076-ce0e-4693-bca4-e80f3f013c7f,14,14,0,6.345,6.335,-0.009999999999999787,29,False
TR,nuscale_voygr6,w_swing,swing,161660e7-3ccf-4704-b452-b126599700a0,114,115,1,5.444,5.104,-0.33999999999999986,119,False
TR,nuscale_voygr6,w_swing,swing,1624a526-07d8-44a4-8ed7-3b035b748f03,116,113,-3,5.369,5.136,-0.23299999999999965,119,False
TR,nuscale_voygr6,w_swing,swing,166f5fcc-1cc4-4cf5-9e52-59e7ce1557c6,30,27,-3,6.809,6.8,-0.009000000000000341,119,False
SK,nuscale_voygr6,w_swing,swing,1719d38b-61e8-4b01-844b-3a2f85c8a186,3,3,0,6.741,6.79,0.04900000000000038,5,False
MK,nuscale_voygr6,w_swing,swing,1739b1b7-a6f3-466c-9dfa-3d1de9d5b6db,1,1,0,6.812,6.833,0.020999999999999908,3,False
TR,nuscale_voygr6,w_swing,swing,17568f0f-91fd-4efe-b4df-2c7cc5d80b7d,117,118,1,5.237,4.803,-0.43400000000000016,119,False
CZ,nuscale_voygr6,w_swing,swing,180880c2-7284-4723-b02a-a62348b9b40b,9,10,1,6.672,6.603,-0.06899999999999995,29,False
TR,nuscale_voygr6,w_swing,swing,1820429d-bd95-4e56-a6db-d9bb57e2ae07,56,47,-9,6.451,6.476,0.025000000000000355,119,False
PL,nuscale_voygr6,w_swing,swing,187b4fd7-6a61-4e94-8ed4-495ac6dfc317,30,29,-1,6.266,6.113,-0.15299999999999958,61,False
RO,nuscale_voygr6,w_swing,swing,18ecb024-ee4f-4045-8254-5e95d61dea8c,12,13,1,6.197,6.019,-0.17799999999999994,22,False
LV,nuscale_voygr6,w_swing,swing,1a5b8f8f-f4be-4514-8738-755d25e19b41,1,1,0,6.603,6.54,-0.06299999999999972,1,True
CZ,nuscale_voygr6,w_swing,swing,1c059a42-608c-4753-8fcf-ba797d94f900,24,26,2,5.809,5.573,-0.23599999999999977,29,False
TR,nuscale_voygr6,w_swing,swing,1ce7624e-1d72-4293-8ff4-09096b56ddd2,115,114,-1,5.394,5.107,-0.2869999999999999,119,False
PL,nuscale_voygr6,w_swing,swing,1d19dce6-c458-4656-901d-6a8d3c548761,12,15,3,6.934,6.907,-0.027000000000000135,61,False
RO,nuscale_voygr6,w_swing,swing,1d8be6d0-f3a5-4b32-9d46-3526289731f8,22,22,0,5.391,5.06,-0.3310000000000004,22,False
TR,nuscale_voygr6,w_swing,swing,1f305180-6bbf-4758-9a98-78bc9e96e195,97,99,2,5.971,5.715,-0.2560000000000002,119,False
PL,nuscale_voygr6,w_swing,swing,202d797d-b0f9-4cd0-bbac-d7bb06805c09,39,35,-4,5.969,5.873,-0.09600000000000009,61,False
CZ,nuscale_voygr6,w_swing,swing,20bce4f5-ca0b-4145-87e5-0a0694343f31,17,17,0,6.201,6.129,-0.07200000000000006,29,False
CZ,nuscale_voygr6,w_swing,swing,20c9d02d-e9e8-40b3-a11e-7a2e01018d8c,13,12,-1,6.438,6.478,0.040000000000000036,29,False
TR,nuscale_voygr6,w_swing,swing,21ccc44f-3244-4e7f-9654-eae424288200,83,75,-8,6.201,6.075,-0.12599999999999945,119,False
TR,nuscale_voygr6,w_swing,swing,225656d9-8709-4c2f-9992-1e4f20a6fce8,28,31,3,6.862,6.753,-0.10899999999999999,119,False
TR,nuscale_voygr6,w_swing,swing,231565d3-4f56-43ee-a357-1f4451c6fbc3,49,58,9,6.562,6.278,-0.2840000000000007,119,False
TR,nuscale_voygr6,w_swing,swing,2350bab4-9869-43f1-b62f-a4d5aea77ef5,66,62,-4,6.306,6.203,-0.10299999999999976,119,False
PL,nuscale_voygr6,w_swing,swing,239ea0eb-a9c4-43cc-ac5f-35271bdc6613,5,6,1,7.191,7.245,0.05400000000000027,61,False
CZ,nuscale_voygr6,w_swing,swing,274ec928-e527-44cf-86c5-b6eddc09d0f7,18,19,1,6.153,5.957,-0.19599999999999973,29,False
PL,nuscale_voygr6,w_swing,swing,27fc89b3-ee57-44ac-8073-a700bc8d12e8,54,54,0,5.653,5.396,-0.2569999999999997,61,False
CZ,nuscale_voygr6,w_swing,swing,287cbb48-bb08-40dd-82c5-cfe1530dfbb9,1,1,0,7.095,7.265,0.16999999999999993,29,False
TR,nuscale_voygr6,w_swing,swing,28980273-0ba6-4c8c-b080-7ff9b33cc4c9,88,88,0,6.122,5.913,-0.20899999999999963,119,False
HU,nuscale_voygr6,w_swing,swing,28b36531-865d-42ae-afb3-b8bad86f7014,6,6,0,6.23,6.183,-0.0470000000000006,11,False
PL,nuscale_voygr6,w_swing,swing,29479c3f-8db8-4f62-90e8-59ad6739f90b,36,33,-3,6.03,5.9,-0.1299999999999999,61,False
RS,nuscale_voygr6,w_swing,swing,296282b1-d079-4c1e-b2df-12c25128b963,1,1,0,6.753,6.729,-0.02400000000000002,7,False
PL,nuscale_voygr6,w_swing,swing,2981a12d-3444-4301-96ba-a63ef50bec3e,1,1,0,7.684,7.788,0.10400000000000009,61,False
RO,nuscale_voygr6,w_swing,swing,29836b52-a882-4921-95a7-6417e636d9a2,5,5,0,6.784,6.728,-0.05600000000000005,22,False
PL,nuscale_voygr6,w_swing,swing,29a58981-aaf7-4450-ad41-49dd6d786168,52,55,3,5.678,5.389,-0.2889999999999997,61,False
UA,nuscale_voygr6,w_swing,swing,29b3a802-7ef1-4722-ad59-b1511b1b0075,1,1,0,7.455,7.56,0.10499999999999954,20,False
TR,nuscale_voygr6,w_swing,swing,2a3aad60-2bff-4206-8275-f6e2029f9278,12,19,7,7.121,6.975,-0.1460000000000008,119,False
RS,nuscale_voygr6,w_swing,swing,2b03f2e2-64ac-4262-bbff-7a536bda5722,2,2,0,6.716,6.617,-0.0990000000000002,7,False
TR,nuscale_voygr6,w_swing,swing,2b6a65d3-efb0-44d8-b88b-9aad311f4ac4,14,18,4,7.107,6.987,-0.1200000000000001,119,False
PL,nuscale_voygr6,w_swing,swing,2da9dab9-7b4e-46e7-b1c8-70eeb329c177,44,48,4,5.891,5.602,-0.2889999999999997,61,False
AT,nuscale_voygr6,w_swing,swing,2dcd2c6d-f375-4408-9492-7910662fac03,2,2,0,7.016,7.077,0.06099999999999994,6,False
TR,nuscale_voygr6,w_swing,swing,2ec95392-978d-4a43-85b9-af3282c212ba,7,9,2,7.276,7.189,-0.08699999999999974,119,False
TR,nuscale_voygr6,w_swing,swing,2ed9363f-a9fe-46e5-8b92-c50b47a9077a,68,76,8,6.299,6.074,-0.22500000000000053,119,False
BG,nuscale_voygr6,w_swing,swing,2fb27566-cc7b-4530-8ff9-e55e3a1985bd,6,6,0,6.578,6.625,0.04699999999999971,8,False
CZ,nuscale_voygr6,w_swing,swing,2fe0a0b3-4108-427e-8e54-f77e1ea7227c,5,6,1,6.916,6.965,0.04899999999999949,29,False
BG,nuscale_voygr6,w_swing,swing,30c9e377-b575-46fa-880f-922c46e6500a,2,2,0,7.428,7.58,0.15200000000000014,8,False
CZ,nuscale_voygr6,w_swing,swing,32484f7b-18a4-4b21-8e6a-6d68ae099d02,4,4,0,6.931,7.052,0.12099999999999955,29,False
BG,nuscale_voygr6,w_swing,swing,33a015dd-51e0-497e-b0d3-4b1b3f070438,8,8,0,5.875,5.548,-0.32699999999999996,8,False
BA,nuscale_voygr6,w_swing,swing,344e0e9a-558e-4749-bb66-cd746be50cbd,4,4,0,6.572,6.567,-0.004999999999999893,6,False
RO,nuscale_voygr6,w_swing,swing,345fb795-170a-4fb5-833c-f6bcf2eb450c,1,1,0,7.816,7.966,0.15000000000000036,22,False
HU,nuscale_voygr6,w_swing,swing,34d88ce8-d49c-4b19-af2d-6efcb1b72149,11,9,-2,5.405,5.179,-0.22599999999999998,11,False
UA,nuscale_voygr6,w_swing,swing,3657989a-61ae-4fe3-9e8b-6ba7e68f8c59,10,10,0,6.616,6.663,0.0470000000000006,20,False
ME,nuscale_voygr6,w_swing,swing,3795824b-cb76-48dd-a65c-764c757ddc76,1,2,1,6.023,5.938,-0.08499999999999996,2,True
TR,nuscale_voygr6,w_swing,swing,381221dd-76da-4adf-9b19-5da9f0779c22,42,32,-10,6.653,6.715,0.06200000000000028,119,False
TR,nuscale_voygr6,w_swing,swing,3819acc8-761d-49ba-89e7-967d3d37ec0e,61,64,3,6.344,6.164,-0.1800000000000006,119,False
PL,nuscale_voygr6,w_swing,swing,399668d6-bfed-4e5b-bf38-9ee5902101c3,57,58,1,5.5,5.218,-0.28200000000000003,61,False
TR,nuscale_voygr6,w_swing,swing,3a06636d-c742-4b72-b9cd-21a4537c331b,106,103,-3,5.756,5.602,-0.15399999999999991,119,False
BG,nuscale_voygr6,w_swing,swing,3bb6666f-de2f-4c6f-a28e-c3bddb71b54a,4,5,1,7.009,6.972,-0.03699999999999992,8,False
TR,nuscale_voygr6,w_swing,swing,3bc834ed-5c2b-47d6-b555-2e20b9044053,55,53,-2,6.47,6.401,-0.06899999999999995,119,False
UA,nuscale_voygr6,w_swing,swing,3bd2a957-ff3b-4bfd-9dba-808279edccb9,14,13,-1,6.192,6.221,0.028999999999999915,20,False
RO,nuscale_voygr6,w_swing,swing,3bef37a3-239e-498d-a160-77452a6a9b79,20,20,0,5.463,5.108,-0.3550000000000004,22,False
PL,nuscale_voygr6,w_swing,swing,3d2d4c37-eb9d-4b35-a8b1-b3f485bc3e3f,28,30,2,6.291,6.107,-0.18400000000000016,61,False
TR,nuscale_voygr6,w_swing,swing,3e5f4317-6f40-44fb-bfa2-e21dc4d9922d,76,79,3,6.234,6.036,-0.1980000000000004,119,False
TR,nuscale_voygr6,w_swing,swing,3f1ad930-cffb-4991-badd-773db74b890c,48,49,1,6.572,6.458,-0.11399999999999988,119,False
PL,nuscale_voygr6,w_swing,swing,40650551-0c9c-45ea-bac6-befdb0cb5909,40,40,0,5.941,5.753,-0.18799999999999972,61,False
PL,nuscale_voygr6,w_swing,swing,409dde58-5df1-44d9-b5ec-f8e2edd86786,38,42,4,5.978,5.708,-0.2699999999999996,61,False
PL,nuscale_voygr6,w_swing,swing,40b4334a-7ba4-4ed8-aa8e-3c405599fbd7,31,32,1,6.141,5.98,-0.1609999999999996,61,False
PL,nuscale_voygr6,w_swing,swing,416aab55-6fd9-4a0a-b8f8-796fb62d86a5,32,36,4,6.116,5.851,-0.2649999999999997,61,False
TR,nuscale_voygr6,w_swing,swing,42d5b3fd-7d07-409b-9154-4441695b7901,74,65,-9,6.253,6.159,-0.0940000000000003,119,False
CZ,nuscale_voygr6,w_swing,swing,43e5b2b4-2ccf-46ab-b01e-e3d480146455,29,29,0,5.378,5.113,-0.2649999999999997,29,False
TR,nuscale_voygr6,w_swing,swing,43f99d45-6635-4392-a522-4a06445fdaf2,6,7,1,7.328,7.281,-0.0470000000000006,119,False
PL,nuscale_voygr6,w_swing,swing,4411a22e-4e8a-4715-b000-1aae34494b68,19,19,0,6.797,6.77,-0.027000000000000135,61,False
TR,nuscale_voygr6,w_swing,swing,44362378-9c74-44af-8a08-be4877f50e97,108,109,1,5.741,5.454,-0.2869999999999999,119,False
TR,nuscale_voygr6,w_swing,swing,44698c12-3c50-4602-8104-dafa5fd215b6,98,100,2,5.966,5.71,-0.2560000000000002,119,False
UA,nuscale_voygr6,w_swing,swing,447a9ea1-47fa-48a3-93f2-a77cbd629ac7,6,6,0,6.887,6.927,0.040000000000000036,20,False
CZ,nuscale_voygr6,w_swing,swing,44d40276-5847-41d1-ab9b-887bbdc1bcfe,25,25,0,5.74,5.59,-0.15000000000000036,29,False
UA,nuscale_voygr6,w_swing,swing,46b96bc3-b190-4045-9c86-eb674e2ea35e,7,8,1,6.797,6.866,0.06899999999999995,20,False
PL,nuscale_voygr6,w_swing,swing,47be3ec4-7abe-4f4c-ac3d-b7f753b8514a,50,38,-12,5.753,5.781,0.02799999999999958,61,False
TR,nuscale_voygr6,w_swing,swing,48149515-0774-404d-b273-790b660a8d90,37,33,-4,6.72,6.677,-0.04300000000000015,119,False
TR,nuscale_voygr6,w_swing,swing,4b11cac9-4fe0-4a2a-9c09-4fe9a0ac6015,34,39,5,6.722,6.625,-0.09700000000000042,119,False
UA,nuscale_voygr6,w_swing,swing,4e45df00-0d28-44d0-9697-3fa33d76fc88,9,7,-2,6.788,6.9,0.1120000000000001,20,False
CZ,nuscale_voygr6,w_swing,swing,4eb7914c-e000-403c-b5a5-c350de67bb83,23,23,0,5.911,5.786,-0.125,29,False
TR,nuscale_voygr6,w_swing,swing,5067ece3-b204-495e-81c1-90a523252547,113,116,3,5.464,5.082,-0.38200000000000056,119,False
TR,nuscale_voygr6,w_swing,swing,52028d4f-7796-4463-832e-cff2e439c96a,52,54,2,6.523,6.4,-0.12299999999999933,119,False
RO,nuscale_voygr6,w_swing,swing,52a7babe-313f-493b-86b9-bd0c4aece4c3,4,4,0,7.016,6.962,-0.05400000000000027,22,False
PL,nuscale_voygr6,w_swing,swing,52db4dae-b014-45a4-96c4-49f80c1fdd11,6,5,-1,7.184,7.287,0.10299999999999976,61,False
AT,nuscale_voygr6,w_swing,swing,532bfb42-0d4c-42cf-a81a-287f2b3a75bf,3,3,0,6.616,6.477,-0.13899999999999935,6,False
TR,nuscale_voygr6,w_swing,swing,53481b7f-5b85-4bab-be04-4866c2e72c12,104,101,-3,5.812,5.65,-0.16199999999999992,119,False
PL,nuscale_voygr6,w_swing,swing,558e7bff-5b5d-4666-9ca3-ec02f2269aab,8,8,0,7.134,7.156,0.021999999999999353,61,False
TR,nuscale_voygr6,w_swing,swing,55cfe45b-6357-40f9-8623-e9916f91f839,27,22,-5,6.872,6.908,0.036000000000000476,119,False
TR,nuscale_voygr6,w_swing,swing,56b8e2a3-1885-431f-9fd1-4cd3bebfad61,46,50,4,6.584,6.404,-0.17999999999999972,119,False
TR,nuscale_voygr6,w_swing,swing,57c0c830-725f-46ee-9322-0a4a3ad9efda,22,25,3,6.938,6.802,-0.13600000000000012,119,False
TR,nuscale_voygr6,w_swing,swing,5a19f424-1a15-44e6-bf1b-c2c5886ac1bf,53,57,4,6.509,6.313,-0.19600000000000062,119,False
RO,nuscale_voygr6,w_swing,swing,5a33e5f0-6d86-4eab-adea-6c6bad7f3f45,19,19,0,5.903,5.693,-0.20999999999999996,22,False
PL,nuscale_voygr6,w_swing,swing,5a57ae0a-6f91-46f4-a1f5-56a6b37596e9,59,61,2,5.341,5.024,-0.31700000000000017,61,False
