site_id,name,country_code,latitude,longitude,smr_key,criterion_id,baseline_score,baseline_quality_flag,baseline_confidence,candidate_score,candidate_quality_flag,candidate_band,baseline_justification,fields_json
e4e3b5f0-7038-47a5-84e3-04eb07b3c4d7,Adamow power station,PL,52.012307,18.546212,nuscale_voygr6,NH-10,,,,3.5,scored,Higher relative wind exposure in the current smoothed ERA5 cohort (10.5-12.5 m/s).,,"{""max_wind_speed_ms"": 11.03, ""natural_fetched_at"": ""2026-05-12T22:18:29.117230+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=11.0m/s | max_gust=11.5m/s | 99p=9.6m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=3.4km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
d3b5a049-6bff-400b-9312-96985f03acea,Bedzin power station,PL,50.303889,19.137778,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 10.43, ""natural_fetched_at"": ""2026-05-12T22:18:35.347585+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.4m/s | max_gust=10.7m/s | 99p=9.1m/s | prevailing=225deg | tropical_idx=0.0 | gev=ok | grid_dist=10.0km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
8e485f8a-5c68-4541-ab1d-77783f6fcb2d,Belchatow power station,PL,51.266389,19.330556,nuscale_voygr6,NH-10,,,,3.5,scored,Higher relative wind exposure in the current smoothed ERA5 cohort (10.5-12.5 m/s).,,"{""max_wind_speed_ms"": 11.04, ""natural_fetched_at"": ""2026-05-12T22:18:38.563884+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=11.0m/s | max_gust=11.2m/s | 99p=9.5m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=5.9km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
06641fea-8997-4b69-a618-6afa34b82591,Bialystok power station,PL,53.147965,23.169649,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 10.48, ""natural_fetched_at"": ""2026-05-12T22:18:46.793477+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.5m/s | max_gust=10.8m/s | 99p=9.5m/s | prevailing=225deg | tropical_idx=0.0 | gev=ok | grid_dist=12.5km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
73fe8f06-c53b-4877-9c1d-5caf3d8f2749,Bielsko-Biala power station,PL,49.811696,19.052943,nuscale_voygr6,NH-10,,,,3.5,scored,Higher relative wind exposure in the current smoothed ERA5 cohort (10.5-12.5 m/s).,,"{""max_wind_speed_ms"": 10.81, ""natural_fetched_at"": ""2026-05-12T22:18:50.105445+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.8m/s | max_gust=10.9m/s | 99p=9.7m/s | prevailing=202deg | tropical_idx=0.0 | gev=ok | grid_dist=7.8km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
ccc15bde-1c5a-40bf-8f09-2fcb1e896ce5,Blachownia power station,PL,50.783333,18.966667,nuscale_voygr6,NH-10,,,,3.5,scored,Higher relative wind exposure in the current smoothed ERA5 cohort (10.5-12.5 m/s).,,"{""max_wind_speed_ms"": 11.05, ""natural_fetched_at"": ""2026-05-12T22:18:52.092290+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=11.1m/s | max_gust=11.1m/s | 99p=9.6m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=4.4km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
9f4a0d6c-e2fa-4e9b-b412-d779d4abf82c,Bydgoszcz power station,PL,53.09918,18.0889,nuscale_voygr6,NH-10,,,,3.5,scored,Higher relative wind exposure in the current smoothed ERA5 cohort (10.5-12.5 m/s).,,"{""max_wind_speed_ms"": 11.48, ""natural_fetched_at"": ""2026-05-12T22:18:54.784970+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=11.5m/s | max_gust=11.9m/s | 99p=10.0m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=12.5km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
a91dfe3d-93e0-43a1-99d2-41abdd1fc2ce,Chorzow Elcho power station,PL,50.307464,18.969459,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 10.12, ""natural_fetched_at"": ""2026-05-12T22:18:55.992134+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.1m/s | max_gust=10.3m/s | 99p=8.8m/s | prevailing=225deg | tropical_idx=0.0 | gev=ok | grid_dist=6.7km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
a6b51b4f-ba1d-49cd-bc99-8898acdbeb78,Czeczott power station,PL,49.966667,18.95,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 10.29, ""natural_fetched_at"": ""2026-05-12T22:18:57.675008+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.3m/s | max_gust=10.5m/s | 99p=8.9m/s | prevailing=225deg | tropical_idx=0.0 | gev=ok | grid_dist=5.1km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
b789a244-7d29-4be3-afe4-2f45d7f11eab,Czestochowa CHP power station,PL,50.794406,19.14242,nuscale_voygr6,NH-10,,,,3.5,scored,Higher relative wind exposure in the current smoothed ERA5 cohort (10.5-12.5 m/s).,,"{""max_wind_speed_ms"": 11.17, ""natural_fetched_at"": ""2026-05-12T22:19:00.713869+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=11.2m/s | max_gust=11.3m/s | 99p=9.7m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=9.0km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
558e7bff-5b5d-4666-9ca3-ec02f2269aab,Dolna Odra power station,PL,53.20778,14.46722,nuscale_voygr6,NH-10,,,,3.5,scored,Higher relative wind exposure in the current smoothed ERA5 cohort (10.5-12.5 m/s).,,"{""max_wind_speed_ms"": 11.82, ""natural_fetched_at"": ""2026-05-12T22:19:05.465966+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=11.8m/s | max_gust=12.0m/s | 99p=10.3m/s | prevailing=225deg | tropical_idx=0.0 | gev=ok | grid_dist=5.2km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
e9a1ae49-ff79-462c-af4e-7c6843221d36,Gdansk-2 power station,PL,54.378201,18.641284,nuscale_voygr6,NH-10,,,,3.5,scored,Higher relative wind exposure in the current smoothed ERA5 cohort (10.5-12.5 m/s).,,"{""max_wind_speed_ms"": 12.12, ""natural_fetched_at"": ""2026-05-12T22:19:08.973623+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=12.1m/s | max_gust=12.3m/s | 99p=11.1m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=15.3km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
ad7a9c00-0c75-411f-8f89-859e603df1e6,Gdynia-3 power station,PL,54.553355,18.480791,nuscale_voygr6,NH-10,,,,3.5,scored,Higher relative wind exposure in the current smoothed ERA5 cohort (10.5-12.5 m/s).,,"{""max_wind_speed_ms"": 12.26, ""natural_fetched_at"": ""2026-05-12T22:19:09.642764+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=12.3m/s | max_gust=12.4m/s | 99p=11.2m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=6.1km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
416aab55-6fd9-4a0a-b8f8-796fb62d86a5,Gliwice Works power station,PL,50.317682,18.626547,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 10.23, ""natural_fetched_at"": ""2026-05-12T22:19:16.046250+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.2m/s | max_gust=10.3m/s | 99p=9.0m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=11.6km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
40650551-0c9c-45ea-bac6-befdb0cb5909,Gorzow power station,PL,52.7504,15.2712,nuscale_voygr6,NH-10,,,,3.5,scored,Higher relative wind exposure in the current smoothed ERA5 cohort (10.5-12.5 m/s).,,"{""max_wind_speed_ms"": 11.46, ""natural_fetched_at"": ""2026-05-12T22:19:21.562672+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=11.5m/s | max_gust=11.8m/s | 99p=9.9m/s | prevailing=225deg | tropical_idx=0.0 | gev=ok | grid_dist=1.4km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
917008f5-fba1-4ef7-b82d-9aded2b69267,Gubin Power Project,PL,51.948982,14.728458,nuscale_voygr6,NH-10,,,,3.5,scored,Higher relative wind exposure in the current smoothed ERA5 cohort (10.5-12.5 m/s).,,"{""max_wind_speed_ms"": 11.39, ""natural_fetched_at"": ""2026-05-12T22:19:25.025238+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=11.4m/s | max_gust=11.7m/s | 99p=9.8m/s | prevailing=225deg | tropical_idx=0.0 | gev=ok | grid_dist=5.9km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
29479c3f-8db8-4f62-90e8-59ad6739f90b,Halemba power station,PL,50.2325,18.851944,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 10.23, ""natural_fetched_at"": ""2026-05-12T22:19:25.041646+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.2m/s | max_gust=10.3m/s | 99p=9.0m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=7.5km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
c4d7f628-c108-4496-ac02-6076ea3ae448,Jaworzno power station,PL,50.213351,19.22806,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 10.43, ""natural_fetched_at"": ""2026-05-12T22:19:25.055569+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.4m/s | max_gust=10.7m/s | 99p=9.1m/s | prevailing=225deg | tropical_idx=0.0 | gev=ok | grid_dist=4.4km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
399668d6-bfed-4e5b-bf38-9ee5902101c3,Katowice PKE power station,PL,50.28568,19.05438,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 10.12, ""natural_fetched_at"": ""2026-05-12T22:19:25.069424+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.1m/s | max_gust=10.3m/s | 99p=8.8m/s | prevailing=225deg | tropical_idx=0.0 | gev=ok | grid_dist=5.5km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
239ea0eb-a9c4-43cc-ac5f-35271bdc6613,Kedzierzyn CCS Project,PL,50.34988,18.226184,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 9.55, ""natural_fetched_at"": ""2026-05-12T22:19:26.714521+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=9.6m/s | max_gust=9.5m/s | 99p=8.5m/s | prevailing=202deg | tropical_idx=0.0 | gev=ok | grid_dist=11.2km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
c39819ef-6798-4c01-9a82-9eead65b5f56,Konin power station,PL,52.283657,18.269475,nuscale_voygr6,NH-10,,,,3.5,scored,Higher relative wind exposure in the current smoothed ERA5 cohort (10.5-12.5 m/s).,,"{""max_wind_speed_ms"": 11.02, ""natural_fetched_at"": ""2026-05-12T22:19:28.934221+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=11.0m/s | max_gust=11.5m/s | 99p=9.6m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=4.0km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
4411a22e-4e8a-4715-b000-1aae34494b68,Kozienice power station,PL,51.58293,21.54779,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 10.19, ""natural_fetched_at"": ""2026-05-12T22:19:31.673675+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.2m/s | max_gust=10.5m/s | 99p=8.7m/s | prevailing=225deg | tropical_idx=0.0 | gev=ok | grid_dist=9.8km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
409dde58-5df1-44d9-b5ec-f8e2edd86786,Krakow-Leg power station,PL,50.054021,20.006018,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 10.4, ""natural_fetched_at"": ""2026-05-12T22:19:34.035894+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.4m/s | max_gust=10.7m/s | 99p=8.8m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=6.0km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
27fc89b3-ee57-44ac-8073-a700bc8d12e8,Lagisza power station,PL,50.35016,19.14351,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 10.43, ""natural_fetched_at"": ""2026-05-12T22:19:34.054174+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.4m/s | max_gust=10.7m/s | 99p=9.1m/s | prevailing=225deg | tropical_idx=0.0 | gev=ok | grid_dist=13.5km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
de6735bd-7a79-43c8-baad-1fe23d50d6f0,Laziska power station,PL,50.134526,18.844352,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 10.23, ""natural_fetched_at"": ""2026-05-12T22:19:36.424327+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.2m/s | max_gust=10.3m/s | 99p=9.0m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=14.5km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
0b187a1d-55de-47cf-96a3-06abc8ff2476,Leczna Power Station (Bogdanka SA),PL,51.3009,22.88211,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 10.35, ""natural_fetched_at"": ""2026-05-12T22:19:39.480981+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.4m/s | max_gust=10.6m/s | 99p=9.1m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=10.0km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
ebc0f461-acfa-47da-8094-5b15ea3e25a0,Leczna Power Station (Enea),PL,51.3,22.883333,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 10.35, ""natural_fetched_at"": ""2026-05-12T22:19:39.498249+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.4m/s | max_gust=10.6m/s | 99p=9.1m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=9.8km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
187b4fd7-6a61-4e94-8ed4-495ac6dfc317,Legnica Power Station,PL,51.207007,16.155323,nuscale_voygr6,NH-10,,,,3.5,scored,Higher relative wind exposure in the current smoothed ERA5 cohort (10.5-12.5 m/s).,,"{""max_wind_speed_ms"": 10.85, ""natural_fetched_at"": ""2026-05-12T22:19:44.429532+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.8m/s | max_gust=11.3m/s | 99p=9.2m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=8.1km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
29a58981-aaf7-4450-ad41-49dd6d786168,Lodz-2 power station,PL,51.742023,19.448746,nuscale_voygr6,NH-10,,,,3.5,scored,Higher relative wind exposure in the current smoothed ERA5 cohort (10.5-12.5 m/s).,,"{""max_wind_speed_ms"": 11.21, ""natural_fetched_at"": ""2026-05-12T22:19:47.797114+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=11.2m/s | max_gust=11.5m/s | 99p=9.8m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=3.6km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
8dd8db4c-b62d-4f6b-a2ee-70a9ed785e7a,Lodz-3 power station,PL,51.798357,19.420734,nuscale_voygr6,NH-10,,,,3.5,scored,Higher relative wind exposure in the current smoothed ERA5 cohort (10.5-12.5 m/s).,,"{""max_wind_speed_ms"": 11.21, ""natural_fetched_at"": ""2026-05-12T22:19:50.085711+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=11.2m/s | max_gust=11.5m/s | 99p=9.8m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=7.7km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
ef2ee2ae-e73e-490c-aa07-746543fe20e6,Lodz-4 power station,PL,51.74564,19.53963,nuscale_voygr6,NH-10,,,,3.5,scored,Higher relative wind exposure in the current smoothed ERA5 cohort (10.5-12.5 m/s).,,"{""max_wind_speed_ms"": 11.21, ""natural_fetched_at"": ""2026-05-12T22:19:50.102398+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=11.2m/s | max_gust=11.5m/s | 99p=9.8m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=2.8km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
d60b377c-9bb4-4fd5-adb7-a9a9ba98ae76,Lublin Power Station,PL,51.209986,22.554122,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 10.4, ""natural_fetched_at"": ""2026-05-12T22:19:52.458775+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.4m/s | max_gust=10.6m/s | 99p=9.2m/s | prevailing=225deg | tropical_idx=0.0 | gev=ok | grid_dist=5.8km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
c42c5942-264d-43a1-a9eb-95b00480eb1a,Miechowice power station,PL,50.349073,18.841853,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 10.23, ""natural_fetched_at"": ""2026-05-12T22:19:52.478129+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.2m/s | max_gust=10.3m/s | 99p=9.0m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=12.8km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
5a57ae0a-6f91-46f4-a1f5-56a6b37596e9,Murcki-Staszic power station,PL,50.180556,19.007222,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 10.12, ""natural_fetched_at"": ""2026-05-12T22:19:52.496317+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.1m/s | max_gust=10.3m/s | 99p=8.8m/s | prevailing=225deg | tropical_idx=0.0 | gev=ok | grid_dist=7.7km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
52db4dae-b014-45a4-96c4-49f80c1fdd11,Opalenie power station,PL,53.742222,18.823056,nuscale_voygr6,NH-10,,,,3.5,scored,Higher relative wind exposure in the current smoothed ERA5 cohort (10.5-12.5 m/s).,,"{""max_wind_speed_ms"": 11.25, ""natural_fetched_at"": ""2026-05-12T22:19:54.839492+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=11.3m/s | max_gust=11.5m/s | 99p=10.1m/s | prevailing=225deg | tropical_idx=0.0 | gev=ok | grid_dist=4.9km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
1d19dce6-c458-4656-901d-6a8d3c548761,Opole power station,PL,50.75182,17.88196,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 9.69, ""natural_fetched_at"": ""2026-05-12T22:19:56.122323+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=9.7m/s | max_gust=9.9m/s | 99p=8.6m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=8.3km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
b8bc6544-1571-4906-95e0-314d62c78a24,Ostrołęka power station,PL,53.103611,21.6125,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 10.49, ""natural_fetched_at"": ""2026-05-12T22:19:57.860939+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.5m/s | max_gust=10.8m/s | 99p=9.3m/s | prevailing=225deg | tropical_idx=0.0 | gev=ok | grid_dist=13.8km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
