country_code,site_name,site_id,pop_density_5km,pop_density_16km,pop_density_25km,pop_density_80km,pop_total_5km,pop_total_16km,pop_total_25km,pop_total_80km,ri04_quality,ri04_comment,nearest_city_50k_km,nearest_city_name,nearest_city_pop,ri05_quality,ri05_comment,pop_growth_rate_pct,projected_pop_25km_60yr,ri06_quality,ri06_comment,prevailing_wind_dir,avg_wind_speed_ms,mixing_height_m,ri01_quality,ri01_comment,nearest_river_flow_m3s,ri02_quality,ri02_comment,aquifer_type,groundwater_flow_dir,ri03_quality,ri03_comment,fetched_at,run_id,source_db,merge_run_id
TR,Babadere power station,b8875ff2-9e9d-4520-8879-c71468e9cc50,14.12,11.49,24.23,36.99,1109,9242,47575,743625,ghsl_pop_100m_r2023a,"5 km: 1,109 pop, 14 p/km²; 16 km: 9,242 pop, 11 p/km²; 25 km: 47,575 pop, 24 p/km²; 80 km: 743,625 pop, 37 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,0.718,52152,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",N,2.86,538.89,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=N(0deg) | mean_speed=2.9m/s | mean_BLH=539m | p5_BLH=325m | stable_frac=0.433 | stability=[A=0.0% B=0.0% C=56.7% D=0.0% E=43.3% F=0.0%] | wind_rose_dominant=N | source=copernicus_era5,,,,low permeability,,medium,,2026-04-20 21:28:49.465457+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Bandırma Elektrik power station,ba1f1f36-18b4-49ae-9882-f90418dc88ce,18.31,74.7,137.08,73.0,1438,60075,269137,1467673,ghsl_pop_100m_r2023a,"5 km: 1,438 pop, 18 p/km²; 16 km: 60,075 pop, 75 p/km²; 25 km: 269,137 pop, 137 p/km²; 80 km: 1,467,673 pop, 73 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,0.989,295048,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",NNE,1.84,578.71,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=NNE(22deg) | mean_speed=1.8m/s | mean_BLH=579m | p5_BLH=396m | stable_frac=0.308 | stability=[A=0.0% B=0.0% C=69.2% D=0.0% E=30.8% F=0.0%] | wind_rose_dominant=NNE | source=copernicus_era5,,,,low permeability,,medium,,2026-04-20 21:28:49.477138+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Bandırma III power station,fecb62d9-6fb8-4f8d-83e3-78a7c75adb6e,28.78,41.71,95.59,86.97,2260,33538,187678,1748432,ghsl_pop_100m_r2023a,"5 km: 2,260 pop, 29 p/km²; 16 km: 33,538 pop, 42 p/km²; 25 km: 187,678 pop, 96 p/km²; 80 km: 1,748,432 pop, 87 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,1.094,205746,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",NNE,1.8,586.2,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=NNE(22deg) | mean_speed=1.8m/s | mean_BLH=586m | p5_BLH=354m | stable_frac=0.300 | stability=[A=0.0% B=0.0% C=70.0% D=0.0% E=30.0% F=0.0%] | wind_rose_dominant=NNE | source=copernicus_era5,,,,low permeability,,medium,,2026-04-20 21:28:49.492800+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Bandırma Karat power station,bb2453b0-c76d-40ea-bcc4-870391f05b2f,1622.92,217.63,108.43,68.52,127451,175013,212878,1377567,ghsl_pop_100m_r2023a,"5 km: 127,451 pop, 1623 p/km²; 16 km: 175,013 pop, 218 p/km²; 25 km: 212,878 pop, 108 p/km²; 80 km: 1,377,567 pop, 69 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,1.324,233383,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",NNE,1.81,571.25,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=NNE(22deg) | mean_speed=1.8m/s | mean_BLH=571m | p5_BLH=391m | stable_frac=0.317 | stability=[A=0.0% B=0.0% C=68.3% D=0.0% E=31.7% F=0.0%] | wind_rose_dominant=NNE | source=copernicus_era5,,,,low permeability,,medium,,2026-04-20 21:28:49.503796+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Barbaros-1 power station,1289753b-43db-4058-8fe1-6e38b5fb01b5,245.71,30.25,40.7,25.81,19296,24326,79907,518946,ghsl_pop_100m_r2023a,"5 km: 19,296 pop, 246 p/km²; 16 km: 24,326 pop, 30 p/km²; 25 km: 79,907 pop, 41 p/km²; 80 km: 518,946 pop, 26 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,-0.501,87602,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",NW,0.97,355.11,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=NW(315deg) | mean_speed=1.0m/s | mean_BLH=355m | p5_BLH=210m | stable_frac=0.900 | stability=[A=0.0% B=0.0% C=10.0% D=0.0% E=90.0% F=0.0%] | wind_rose_dominant=NW | source=copernicus_era5,,,,sedimentary carbonates,,medium,,2026-04-20 21:28:49.515222+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Biga power station,2350bab4-9869-43f1-b62f-a4d5aea77ef5,3.27,29.62,41.11,54.01,257,23819,80714,1085886,ghsl_pop_100m_r2023a,"5 km: 257 pop, 3 p/km²; 16 km: 23,819 pop, 30 p/km²; 25 km: 80,714 pop, 41 p/km²; 80 km: 1,085,886 pop, 54 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,1.49,88484,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",NE,2.36,556.73,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=NE(45deg) | mean_speed=2.4m/s | mean_BLH=557m | p5_BLH=373m | stable_frac=0.325 | stability=[A=0.0% B=0.0% C=67.5% D=0.0% E=32.5% F=0.0%] | wind_rose_dominant=NE | source=copernicus_era5,,,,hard rocks,,medium,,2026-04-20 21:28:49.525893+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Bingöl power station,75f807aa-8278-43a3-8654-730713b96001,0.0,28.33,20.66,41.66,0,22782,40567,837478,ghsl_pop_100m_r2023a,"5 km: 0 pop, 0 p/km²; 16 km: 22,782 pop, 28 p/km²; 25 km: 40,567 pop, 21 p/km²; 80 km: 837,478 pop, 42 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,0.536,44468,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",NNE,0.47,532.09,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=NNE(22deg) | mean_speed=0.5m/s | mean_BLH=532m | p5_BLH=139m | stable_frac=0.539 | stability=[A=0.0% B=9.4% C=36.7% D=0.0% E=52.8% F=1.1%] | wind_rose_dominant=NNE | source=copernicus_era5,,,,volcanic rocks,,medium,,2026-04-20 21:28:49.537337+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Bolu Göynük power station,2b6a65d3-efb0-44d8-b88b-9aad311f4ac4,27.68,14.51,13.21,125.11,2174,11672,25941,2515296,ghsl_pop_100m_r2023a,"5 km: 2,174 pop, 28 p/km²; 16 km: 11,672 pop, 15 p/km²; 25 km: 25,941 pop, 13 p/km²; 80 km: 2,515,296 pop, 125 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,0.92,28433,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",NNW,0.96,480.98,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=NNW(338deg) | mean_speed=1.0m/s | mean_BLH=481m | p5_BLH=228m | stable_frac=0.508 | stability=[A=0.0% B=0.0% C=49.2% D=0.0% E=50.8% F=0.0%] | wind_rose_dominant=NNW | source=copernicus_era5,,,,sedimentary carbonates,,medium,,2026-04-20 21:28:49.549043+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Burnaz power station,7b4d3f8f-a644-48a3-93f9-cd3c154dc5c2,537.23,661.86,337.06,200.61,42190,532247,661756,4033130,ghsl_pop_100m_r2023a,"5 km: 42,190 pop, 537 p/km²; 16 km: 532,247 pop, 662 p/km²; 25 km: 661,756 pop, 337 p/km²; 80 km: 4,033,130 pop, 201 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,1.888,725481,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",WSW,1.28,442.74,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=WSW(248deg) | mean_speed=1.3m/s | mean_BLH=443m | p5_BLH=273m | stable_frac=0.667 | stability=[A=0.0% B=0.0% C=33.3% D=0.0% E=66.7% F=0.0%] | wind_rose_dominant=WSW | source=copernicus_era5,,,,low permeability,,medium,,2026-04-20 21:28:49.561074+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Bursa power station,3bc834ed-5c2b-47d6-b555-2e20b9044053,62.0,34.47,41.67,186.87,4869,27720,81818,3756803,ghsl_pop_100m_r2023a,"5 km: 4,869 pop, 62 p/km²; 16 km: 27,720 pop, 34 p/km²; 25 km: 81,818 pop, 42 p/km²; 80 km: 3,756,803 pop, 187 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,2.557,89690,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",N,0.68,406.48,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=N(0deg) | mean_speed=0.7m/s | mean_BLH=406m | p5_BLH=197m | stable_frac=0.706 | stability=[A=0.0% B=0.0% C=29.4% D=0.0% E=70.6% F=0.0%] | wind_rose_dominant=N | source=copernicus_era5,,,,hard rocks,,medium,,2026-04-20 21:28:49.573844+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Çalışkan Ceyhan power station,e71ec827-7143-48dd-8c8a-8e81705fa971,102.07,107.94,197.55,169.08,8016,86805,387840,3399135,ghsl_pop_100m_r2023a,"5 km: 8,016 pop, 102 p/km²; 16 km: 86,805 pop, 108 p/km²; 25 km: 387,840 pop, 198 p/km²; 80 km: 3,399,135 pop, 169 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,0.288,425203,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",SSW,1.07,378.73,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=SSW(202deg) | mean_speed=1.1m/s | mean_BLH=379m | p5_BLH=205m | stable_frac=0.842 | stability=[A=0.0% B=0.0% C=15.8% D=0.0% E=84.2% F=0.0%] | wind_rose_dominant=SSW | source=copernicus_era5,,,,alluvial,,medium,,2026-04-20 21:28:49.585583+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
TR,Çan (18 Mart) power station,ad1e8841-e4e4-413b-820a-8c14e09da5a0,84.92,72.1,35.48,52.81,6669,57983,69653,1061644,ghsl_pop_100m_r2023a,"5 km: 6,669 pop, 85 p/km²; 16 km: 57,983 pop, 72 p/km²; 25 km: 69,653 pop, 35 p/km²; 80 km: 1,061,644 pop, 53 p/km²; Epoch: 2020; Source: GHS-POP R2023A 100 m (Mollweide)",,,,gisco_urau_2021,No city >50k within search radius; Cities >50k within 25 km: 0; Cities >50k within 80 km: 0; Settlement hierarchy: rural; Source: Eurostat GISCO Urban Audit 2021 + urb_cpop1,0.882,76366,ghsl_pop_100m_r2023a,"{""ghsl_note"": ""CAGR 2020\u21922030 from GHS-POP R2023A multi-epoch data"", ""s17_eurostat_supplement"": {""base_population"": null, ""base_year"": 2023, ""projected_pop_2030"": 88000000, ""projected_pop_2040"": 94000000, ""projected_pop_2050"": 97500000, ""projected_pop_2060"": 98000000, ""projected_pop_2080"": 95000000, ""pop_change_pct_2050"": null, ""pop_change_pct_2080"": null, ""receptor_growth_factor_60yr"": null, ""projection_lo_2050"": null, ""projection_hi_2050"": null, ""projection_lo_2080"": null, ""projection_hi_2080"": null, ""growth_classification"": ""stable"", ""urban_expansion_pressure"": null, ""median_age_2050"": 40.2, ""old_age_dependency_2050"": 0.31, ""net_migration_rate_projected"": null, ""projection_source"": ""nso"", ""projection_variant"": ""medium"", ""spatial_level"": ""national""}}",NNE,1.61,535.45,medium,ERA5 atmospheric dispersion (ref 1991-2020) | prevailing_wind=NNE(22deg) | mean_speed=1.6m/s | mean_BLH=535m | p5_BLH=355m | stable_frac=0.381 | stability=[A=0.0% B=0.0% C=61.9% D=0.0% E=38.1% F=0.0%] | wind_rose_dominant=NNE | source=copernicus_era5,,,,hard rocks,,medium,,2026-04-20 21:28:49.599369+00:00,audit_postlogging_20260421,api,merge_phase2_20260421
