country_code,site_name,site_id,ep01_composite_score,ep01_road_score,ep01_special_pop_score,ep01_geography_score,ep01_population_score,ep01_quality,ep01_comment,road_density_km_per_km2,total_road_km,has_motorway_access,ep02_quality,ep02_comment,major_river_barrier,waterway_count_epz,ep03_quality,ep03_comment,hospital_count_epz,prison_count_epz,care_home_count_epz,ep04_quality,ep04_comment,concurrent_hazard_notes,ep05_quality,ep05_comment,fetched_at,run_id,ep01_evacuation_feasible,ep01_terrain_score,ep03_gee_relief_16km_m,ep03_gee_mountain_barrier_score,ep03_cross_source_summary,source_db,merge_run_id
TR,Mert power station,42d5b3fd-7d07-409b-9154-4441695b7901,52.5,60.6,90.0,95.0,80.0,high,"DRV-02 composite: 52.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.644,1264.06,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",33,2,0,medium,"33 hospital/clinic, 2 prison, 0 care home within EPZ (total 35 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.386336+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,METES power station,166f5fcc-1cc4-4cf5-9e52-59e7ce1557c6,49.3,44.6,90.0,10.0,95.0,high,"DRV-02 composite: 49.2/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=10; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.377,740.9,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=2 | max_snowfall=0.0mm/day | source=copernicus_era5,True,10,medium,"10 waterway(s), major river barrier: yes",6,1,0,medium,"6 hospital/clinic, 1 prison, 0 care home within EPZ (total 7 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.397806+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Misis Adana power station,b588126a-42d6-49dc-b227-9283af5a2578,36.8,46.8,90.0,95.0,35.0,high,"DRV-02 composite: 36.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=35. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.414,813.33,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.0mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",18,1,0,medium,"18 hospital/clinic, 1 prison, 0 care home within EPZ (total 19 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.409970+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Muğla power station,0049a899-af5f-41cd-86ae-2ba729b6365f,57.8,48.9,90.0,95.0,95.0,high,"DRV-02 composite: 57.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.449,882.35,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=2 | max_snowfall=0.0mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",3,1,0,medium,"3 hospital/clinic, 1 prison, 0 care home within EPZ (total 4 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.422194+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Namal power station,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,59.3,55.7,90.0,95.0,80.0,high,"DRV-02 composite: 59.2/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=55; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.562,1103.49,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",6,0,0,medium,"6 hospital/clinic, 0 prison, 0 care home within EPZ (total 6 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.433828+00:00,audit_postlogging_20260421,True,55.0,,,,api,merge_phase2_20260421
TR,Naren Karabiga power station,21ccc44f-3244-4e7f-9654-eae424288200,57.8,41.1,90.0,95.0,95.0,high,"DRV-02 composite: 57.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.318,625.12,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",10,0,0,medium,"10 hospital/clinic, 0 prison, 0 care home within EPZ (total 10 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.445211+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Orhaneli power station,80b922cb-9e78-49aa-9d28-1dc84b1affef,38.8,44.8,20.0,10.0,95.0,high,"DRV-02 composite: 38.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=20; ep01_geography=10; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.546,1072.68,False,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=3 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,True,19,medium,"19 waterway(s), major river barrier: yes",3,0,0,medium,"3 hospital/clinic, 0 prison, 0 care home within EPZ",,,,2026-04-20 21:28:50.456171+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Orta Anadolu power station,f2e65fcf-afc4-4443-ac14-f15c8ffe48f3,64.5,41.9,90.0,95.0,95.0,high,"DRV-02 composite: 64.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=55; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.332,651.43,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=3 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",3,2,0,medium,"3 hospital/clinic, 2 prison, 0 care home within EPZ (total 5 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.467752+00:00,audit_postlogging_20260421,True,55.0,,,,api,merge_phase2_20260421
TR,Petkim power station,86996d34-c6e5-4097-ac28-ad2e5467f783,39.8,64.9,90.0,95.0,35.0,high,"DRV-02 composite: 39.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=30; ep01_population=35. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.715,1403.07,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.0mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",10,12,0,medium,"10 hospital/clinic, 12 prison, 0 care home within EPZ (total 22 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.479064+00:00,audit_postlogging_20260421,True,30.0,,,,api,merge_phase2_20260421
TR,Polat power station,231565d3-4f56-43ee-a357-1f4451c6fbc3,49.3,50.1,90.0,10.0,95.0,high,"DRV-02 composite: 49.2/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=10; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.468,919.6,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,True,12,medium,"12 waterway(s), major river barrier: yes",3,2,0,medium,"3 hospital/clinic, 2 prison, 0 care home within EPZ (total 5 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.492538+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Saltukova power station,2ed9363f-a9fe-46e5-8b92-c50b47a9077a,52.5,67.4,90.0,95.0,80.0,high,"DRV-02 composite: 52.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.756,1484.57,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",7,1,0,medium,"7 hospital/clinic, 1 prison, 0 care home within EPZ (total 8 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.505964+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Sanko Gölbaşı power station,c13aeeb7-05e5-4f00-9b4b-654e73e5150d,57.8,48.2,90.0,95.0,95.0,high,"DRV-02 composite: 57.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.436,856.87,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=3 | extreme_precip_months=2 | max_snowfall=0.2mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",6,0,0,medium,"6 hospital/clinic, 0 prison, 0 care home within EPZ (total 6 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.518641+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Sanko Yumurtalık power station,3e5f4317-6f40-44fb-bfa2-e21dc4d9922d,28.3,50.7,90.0,10.0,35.0,high,"DRV-02 composite: 28.2/100 (NOT FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=10; ep01_terrain=10; ep01_population=35. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.478,937.66,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.0mm/day | source=copernicus_era5,True,22,medium,"22 waterway(s), major river barrier: yes",18,1,0,medium,"18 hospital/clinic, 1 prison, 0 care home within EPZ (total 19 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.532430+00:00,audit_postlogging_20260421,False,10.0,,,,api,merge_phase2_20260421
TR,Saray Tekirdağ power station,db87ce6a-3802-44c5-945f-8a95d3cf111b,36.8,54.9,90.0,95.0,35.0,high,"DRV-02 composite: 36.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=35. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.548,1075.4,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",61,3,0,medium,"61 hospital/clinic, 3 prison, 0 care home within EPZ (total 64 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.545064+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Sarp Golvasi power station,d1863136-5ff4-4b4d-a9c0-6219e92d637d,57.8,60.0,90.0,95.0,95.0,high,"DRV-02 composite: 57.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.633,1243.43,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.0mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",15,0,0,medium,"15 hospital/clinic, 0 prison, 0 care home within EPZ (total 15 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.558356+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Sedef II TES power station,b5ff798e-e059-4d8b-a903-00a1fefc62ab,36.8,46.8,90.0,95.0,35.0,high,"DRV-02 composite: 36.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=35. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.414,813.33,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.0mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",18,1,0,medium,"18 hospital/clinic, 1 prison, 0 care home within EPZ (total 19 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.571219+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Selena power station,3a06636d-c742-4b72-b9cd-21a4537c331b,59.8,61.1,90.0,10.0,95.0,high,"DRV-02 composite: 59.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=10; ep01_terrain=80; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.651,1279.03,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.0mm/day | source=copernicus_era5,True,22,medium,"22 waterway(s), major river barrier: yes",38,2,0,medium,"38 hospital/clinic, 2 prison, 0 care home within EPZ (total 40 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.584400+00:00,audit_postlogging_20260421,True,80.0,,,,api,merge_phase2_20260421
TR,Şevketiye Lapseki power station,0ca4ff78-4113-4ad9-ac04-0fd541d42338,52.3,54.1,90.0,40.0,95.0,high,"DRV-02 composite: 52.2/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=40; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.535,1049.89,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,True,2,medium,"2 waterway(s), major river barrier: yes",8,0,0,medium,"8 hospital/clinic, 0 prison, 0 care home within EPZ (total 8 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.597511+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Seyitömer power station,94a5c55f-c499-41b1-81da-deaa36686399,57.8,52.1,90.0,95.0,95.0,high,"DRV-02 composite: 57.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.502,985.23,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=2 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",12,2,0,medium,"12 hospital/clinic, 2 prison, 0 care home within EPZ (total 14 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.613854+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Silopi (Şırnak) power station,e05ff795-8984-4170-9874-5355b70985b1,49.3,47.0,90.0,10.0,95.0,high,"DRV-02 composite: 49.2/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=10; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.416,816.86,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=3 | max_snowfall=0.1mm/day | source=copernicus_era5,True,34,medium,"34 waterway(s), major river barrier: yes",10,3,1,medium,"10 hospital/clinic, 3 prison, 1 care home within EPZ (total 14 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.625067+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Sinop Akfen power station,e03c394f-1c08-4101-b1fe-f6662fe4b424,72.1,57.4,90.0,95.0,95.0,high,"DRV-02 composite: 72.1/100 (FEASIBLE). Sub-scores: ep01_roads=57; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.59,1159.33,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",4,2,0,medium,"4 hospital/clinic, 2 prison, 0 care home within EPZ (total 6 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.635909+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
TR,Şırnak Galata power station,cf9150af-0325-44d8-bbaf-493e742f2e2b,57.8,41.7,90.0,95.0,95.0,high,"DRV-02 composite: 57.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.328,644.36,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=3 | extreme_precip_months=2 | max_snowfall=0.3mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",6,1,0,medium,"6 hospital/clinic, 1 prison, 0 care home within EPZ (total 7 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:50.647716+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
